age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
19,4,168693,11,4,12,3,4,0,0,0,25,39,0
18,4,133654,11,4,1,3,4,0,0,0,40,39,0
44,4,153489,11,4,8,4,4,1,0,0,40,39,0
32,4,44675,10,2,10,0,4,1,0,0,65,39,1
53,2,197054,12,2,10,0,4,1,0,0,40,39,1
21,0,234838,15,4,0,3,4,1,0,0,30,39,0
31,4,103651,9,2,4,0,4,1,0,0,45,39,1
18,2,159032,5,4,5,3,4,1,0,0,40,39,0
31,4,341672,9,2,1,0,1,1,0,0,60,19,0
42,2,245307,9,2,4,0,4,1,0,1977,48,39,1
17,2,99568,0,4,10,3,4,0,0,0,10,39,0
35,4,407913,11,5,8,1,2,1,0,0,40,39,0
21,0,152328,15,4,0,3,4,1,0,0,20,39,0
23,4,302312,11,0,11,1,2,1,0,0,40,39,0
44,4,203761,15,2,4,0,4,1,0,0,45,39,1
25,4,198870,9,4,1,3,2,1,0,0,35,39,0
23,4,138892,11,4,7,3,2,1,0,0,40,39,0
30,4,123397,11,4,6,4,4,0,0,0,40,39,0
25,4,194342,11,4,7,3,4,1,0,0,40,39,0
29,4,250679,11,4,3,1,4,1,0,0,40,39,0
23,4,204641,0,4,6,4,4,1,0,0,50,39,0
50,6,95577,11,2,8,5,4,0,0,0,12,0,0
27,4,341672,15,4,1,2,1,1,0,0,40,19,0
37,4,186191,11,2,8,0,4,1,0,0,45,0,0
39,4,78171,15,3,1,4,0,0,0,0,40,39,0
74,4,209454,4,2,14,0,2,1,0,0,40,39,0
41,4,187802,15,0,13,1,4,1,0,0,50,39,0
34,4,154548,15,4,1,4,4,0,0,0,38,39,0
38,4,91857,11,2,3,0,4,1,0,0,44,39,0
64,6,136405,11,6,5,1,4,1,0,0,32,39,0
20,4,262749,15,4,8,3,4,1,0,0,35,39,0
57,7,283635,15,0,3,1,4,0,0,0,40,39,0
31,4,93106,8,4,1,1,4,0,0,0,40,39,0
64,4,182979,11,2,7,0,4,1,0,0,40,39,0
29,4,59231,15,2,3,0,4,1,0,0,42,39,0
47,6,20946,9,0,8,1,4,0,0,0,40,39,0
75,0,248833,11,1,0,5,4,0,2653,0,14,39,0
57,4,169071,11,0,12,4,4,0,0,0,28,39,0
27,2,332249,11,4,5,3,4,1,0,0,40,39,0
25,4,186294,11,4,1,1,4,0,0,0,50,39,0
27,4,263552,11,4,1,1,4,1,0,0,50,39,0
28,1,236418,15,4,4,1,2,1,0,0,40,39,0
26,7,177035,1,0,8,4,4,0,0,0,40,39,0
35,2,38948,15,2,11,0,4,1,0,0,50,39,0
50,4,260052,9,0,4,4,4,1,15020,0,40,39,1
34,4,159442,11,4,10,1,4,0,0,0,37,21,1
50,2,164127,11,4,8,1,2,0,0,0,40,39,0
21,4,366929,11,2,12,5,4,0,0,0,38,39,0
36,4,114605,8,2,1,0,4,1,0,0,40,39,1
35,4,77146,8,0,4,1,4,1,0,0,45,39,0
31,7,152109,8,0,11,1,4,1,0,0,40,39,0
19,4,174732,15,4,8,3,2,1,0,0,25,39,0
29,4,351871,9,4,12,1,4,1,0,0,50,39,1
24,4,420779,11,2,5,0,2,1,0,0,35,39,0
80,0,91901,11,2,0,0,4,1,0,0,25,39,0
23,1,173851,11,4,2,1,4,1,0,0,8,39,0
19,4,168294,11,4,3,3,4,1,0,0,40,39,0
28,4,435842,9,2,4,0,4,1,0,0,40,39,0
19,4,118535,2,4,12,3,4,0,0,0,18,39,0
47,4,121124,11,2,3,0,4,1,0,0,40,39,1
36,4,558344,11,4,8,1,2,1,0,0,48,39,0
32,4,73498,5,0,8,4,4,0,0,0,40,39,0
30,4,165503,9,4,12,3,4,0,0,0,65,39,0
53,4,303462,11,2,7,0,4,1,0,0,30,39,0
38,4,328301,15,4,12,4,4,0,0,0,40,39,0
25,4,207965,9,4,8,1,4,0,0,0,60,39,0
49,4,222829,12,2,10,0,4,1,0,0,42,39,1
34,4,182006,1,4,1,1,4,0,4416,0,30,39,0
41,4,202872,0,3,3,1,4,0,0,0,40,39,0
24,1,290625,15,4,1,1,2,0,0,0,41,39,0
47,1,87504,9,0,13,4,4,0,0,0,50,39,0
23,0,302836,7,2,0,0,4,1,0,0,40,8,0
51,2,146181,6,2,14,0,2,1,0,0,40,39,0
44,4,92649,11,2,3,5,4,0,0,0,40,39,1
68,0,103161,11,6,0,1,4,1,0,0,32,39,0
38,4,187046,1,2,3,0,4,1,0,0,45,39,0
21,4,303187,15,4,6,3,1,1,0,0,40,30,0
43,2,212490,8,0,1,1,2,0,0,0,40,39,0
24,4,127753,2,4,3,2,4,1,0,0,40,39,0
26,4,206721,9,4,12,3,4,1,0,0,50,39,0
33,4,83231,11,2,8,5,4,0,0,0,40,39,0
23,4,82497,15,4,12,3,4,0,0,0,28,39,0
20,0,96862,15,4,0,3,4,0,0,0,8,39,0
50,6,183915,9,2,3,0,4,1,0,0,45,39,1
39,4,49020,12,4,4,1,4,1,0,1974,40,39,0
54,6,82551,8,2,13,2,4,0,0,0,10,39,0
57,4,154368,9,2,4,0,4,1,0,0,50,39,1
53,4,194259,15,2,1,5,4,0,4386,0,40,39,1
43,4,341358,8,2,12,0,4,1,0,0,40,39,1
66,4,151793,5,6,8,1,2,0,0,0,10,39,0
54,2,137678,11,0,8,1,4,0,0,0,30,39,0
24,4,163665,11,4,8,1,4,0,2174,0,40,39,0
19,4,169853,11,4,7,3,4,1,0,0,24,39,0
42,4,69019,15,2,3,0,2,1,0,0,40,39,1
32,7,119033,11,2,14,0,4,1,0,0,40,39,1
44,4,136986,15,0,1,1,4,1,0,0,40,39,0
34,4,187203,7,4,12,4,4,1,0,0,50,39,0
52,2,72036,8,2,1,0,4,1,0,0,25,39,0
30,4,35644,11,4,8,3,4,1,0,0,10,39,0
40,7,377018,9,2,10,0,4,1,0,0,60,39,1
59,4,169639,7,6,4,4,4,0,0,0,40,39,0
24,4,190483,11,4,1,3,4,0,0,0,40,39,0
28,4,70240,12,4,12,3,1,0,0,0,36,30,0
68,4,339168,9,2,14,0,4,1,0,0,30,39,0
56,5,32316,2,6,4,1,4,0,0,0,40,39,0
40,2,261497,11,2,3,0,2,1,0,0,35,39,0
32,4,287229,11,4,1,1,4,0,0,0,35,39,0
38,4,278557,9,2,12,0,4,1,0,0,50,39,1
69,4,177374,11,6,1,4,4,0,1848,0,12,39,0
28,0,162312,15,4,0,3,1,1,0,0,40,35,0
29,6,467936,15,4,5,1,4,1,0,0,40,0,0
38,6,195686,11,5,4,4,4,1,0,0,25,39,0
31,4,168521,9,4,4,4,4,0,0,0,50,39,0
24,4,52242,11,2,12,5,4,0,0,0,40,39,1
52,4,89054,11,2,3,0,4,1,0,0,40,39,0
18,4,114008,11,4,8,3,4,1,0,0,35,39,0
36,4,36989,15,2,12,0,4,1,0,0,40,39,0
36,4,182013,15,0,13,4,4,0,0,0,40,39,0
81,4,55314,9,2,1,0,4,1,0,0,4,39,1
30,4,189439,11,3,8,4,2,0,0,0,38,39,0
34,4,83800,15,2,8,5,4,0,0,0,30,39,0
20,4,132053,11,4,1,2,4,0,0,1719,40,39,0
33,2,256529,11,5,8,3,4,0,0,0,80,39,0
50,4,195844,7,2,4,0,4,1,0,0,50,39,1
20,4,190423,15,4,8,1,4,0,0,0,20,39,0
32,6,205072,11,2,14,0,4,1,0,0,48,39,0
26,4,476558,5,4,3,1,4,1,0,0,40,26,0
46,6,82572,11,6,8,2,4,0,0,0,40,39,0
20,4,42706,15,4,5,1,4,1,0,0,72,39,0
27,4,198813,11,0,1,3,2,0,0,0,40,39,0
45,4,348854,15,5,1,4,4,0,0,0,27,39,0
18,4,150817,11,4,12,3,4,0,0,0,20,39,0
19,5,150384,11,4,4,3,4,1,0,0,40,39,0
21,4,518530,15,4,1,3,4,0,0,0,40,39,0
54,5,304570,9,2,7,0,1,1,7688,0,40,0,1
19,4,253529,2,4,1,3,4,1,0,0,9,39,0
40,4,220563,2,0,3,1,4,1,0,0,40,39,0
50,4,35224,11,2,3,0,4,1,0,0,40,39,0
28,4,199903,9,4,1,1,4,0,0,0,20,39,0
28,4,250679,11,2,3,0,4,1,0,0,40,39,0
35,4,146042,15,0,7,1,0,1,0,0,40,39,0
49,4,191277,15,2,8,0,4,1,0,0,40,39,0
23,4,306601,9,4,3,1,0,1,0,0,40,26,0
46,4,187715,15,2,12,0,4,1,0,0,50,39,0
67,6,75140,11,2,5,0,4,1,0,0,25,39,0
38,6,334366,15,2,5,5,4,0,0,0,15,39,0
20,4,406641,11,4,1,1,4,0,0,0,30,39,0
42,4,186689,11,2,8,5,2,0,0,0,60,39,0
54,4,183611,15,2,12,0,4,1,3137,0,50,39,0
21,4,312017,15,4,3,1,4,1,0,0,40,39,0
35,4,191103,11,2,12,0,4,1,0,0,40,39,0
39,4,98886,5,2,8,0,4,1,4508,0,40,26,0
25,4,187653,11,4,6,1,4,1,0,0,48,39,0
37,4,118358,15,2,3,0,4,1,0,0,40,39,1
31,4,48520,11,2,14,0,4,1,0,0,30,39,0
24,4,177526,8,4,3,3,4,1,0,0,40,39,0
53,4,149220,12,2,12,0,4,1,0,0,40,39,0
58,4,212864,11,0,6,1,4,1,0,0,40,39,0
43,4,170721,15,2,3,0,4,1,0,0,40,39,1
49,1,106207,9,2,1,0,4,1,0,0,40,39,0
54,4,176240,12,2,14,0,4,1,7688,0,60,39,1
39,4,531055,11,2,3,0,4,1,0,0,40,39,1
22,0,57827,15,4,0,3,4,1,0,0,40,39,0
39,4,306504,11,2,14,0,4,1,0,0,40,39,0
43,6,147269,0,2,3,0,4,1,0,0,60,0,0
31,4,160594,7,4,10,3,4,1,0,0,3,39,0
34,2,117018,15,4,11,1,4,0,0,0,40,39,0
61,1,230545,11,4,1,4,4,0,0,0,35,33,0
28,0,201844,11,5,0,4,4,0,0,0,40,26,0
21,4,260254,11,4,3,1,4,1,0,0,40,39,0
26,4,136309,9,4,8,1,4,1,0,0,40,39,0
35,4,148581,11,2,3,0,4,1,0,1740,40,39,0
29,4,193125,11,4,7,1,4,0,0,0,40,39,0
44,6,202692,12,2,10,0,4,1,0,0,40,39,0
21,4,149637,15,4,1,1,4,0,0,0,25,39,0
58,0,148673,11,2,0,0,4,1,0,0,10,39,0
23,4,120910,11,4,8,4,4,0,0,0,35,39,0
20,4,386643,15,4,8,3,4,0,0,0,40,39,0
19,4,219742,15,4,8,3,4,0,0,0,15,39,0
29,4,103628,15,2,1,5,4,0,0,0,40,39,1
51,5,100029,10,2,10,0,4,1,15024,0,40,39,1
35,4,208106,11,2,12,0,4,1,0,0,40,7,0
46,6,188273,11,2,5,0,4,1,15024,0,50,39,1
20,4,228960,15,4,8,3,4,0,0,0,40,39,0
35,4,225330,9,4,1,1,4,0,0,0,40,39,0
51,6,22154,15,0,1,1,4,1,0,0,40,39,0
56,2,435836,12,0,10,1,4,0,0,0,40,39,0
25,2,366796,9,4,10,1,4,0,0,0,40,39,0
56,6,179594,11,2,4,0,4,1,0,0,48,39,0
45,4,174426,12,2,10,0,4,1,0,0,43,39,0
53,0,158352,12,4,0,1,4,0,8614,0,35,39,1
36,6,260454,11,2,3,0,4,1,0,0,30,39,0
40,4,143069,11,2,7,0,4,1,0,0,40,39,0
44,4,167005,11,2,1,0,4,1,0,0,48,39,1
20,4,177287,11,4,12,1,4,0,0,0,38,39,0
72,0,289930,9,5,0,1,4,0,991,0,7,39,0
42,4,70037,12,4,10,1,4,1,0,0,50,39,0
44,4,54310,12,2,10,0,4,1,7298,0,40,39,1
46,4,45363,14,0,10,1,4,1,0,2824,40,39,1
61,4,131117,11,6,14,4,4,0,0,0,40,33,0
54,6,33863,11,2,5,0,4,1,0,0,60,39,1
24,7,322658,9,4,4,1,4,0,0,0,40,39,0
26,4,240842,11,4,7,4,2,0,0,0,40,39,0
37,4,146398,9,4,10,1,2,0,0,0,40,39,0
60,6,176839,14,2,12,0,4,1,0,0,45,39,1
22,4,240063,11,4,6,3,4,1,0,0,40,39,0
25,4,200318,11,2,14,0,4,1,0,0,60,39,0
40,4,85604,12,2,10,0,4,1,0,0,55,39,0
23,4,103064,9,4,13,1,4,0,0,0,40,39,0
29,4,663394,11,2,5,0,2,1,0,0,40,39,0
55,0,136819,9,2,0,0,4,1,0,0,40,39,0
40,4,217826,11,2,7,0,2,1,0,0,40,14,0
71,6,172046,5,2,5,0,4,1,0,0,50,39,0
31,4,120461,9,4,4,1,4,0,0,0,40,39,0
41,4,223934,7,0,1,4,4,0,0,0,38,39,0
34,4,554206,11,5,14,1,2,1,0,0,20,39,0
40,6,240698,11,2,3,0,4,1,0,0,60,39,0
24,4,148709,11,4,8,1,4,0,0,0,40,39,0
25,2,31873,9,4,1,1,4,0,0,0,40,39,0
30,4,234753,8,2,4,5,4,0,0,0,34,39,1
59,4,172618,15,0,12,1,4,1,0,0,56,39,0
23,4,201680,2,2,3,0,4,1,0,0,40,39,0
38,4,187999,9,2,13,0,4,1,0,0,45,39,1
26,4,159897,15,4,4,4,2,0,0,0,40,39,0
51,5,46281,15,2,12,0,4,1,0,0,50,39,1
19,0,302229,11,4,0,3,2,1,0,0,10,39,0
52,2,251841,12,4,10,1,4,0,0,0,50,39,0
56,6,190091,8,3,12,1,4,1,0,0,46,39,0
29,4,131913,15,4,1,2,2,0,0,0,40,39,0
48,4,25468,12,0,4,1,4,1,99999,0,50,39,1
19,7,149528,15,4,5,3,4,1,0,0,12,39,0
34,4,177437,15,2,3,0,4,1,15024,0,45,39,1
35,4,106967,12,4,12,1,4,0,0,0,40,39,0
22,4,214731,0,2,7,5,4,0,0,0,40,39,0
43,4,139277,11,6,3,4,4,0,0,0,40,22,0
38,4,166585,9,0,4,1,4,0,0,0,55,39,0
52,4,61735,1,2,8,0,4,1,0,0,40,39,0
49,4,105431,11,0,8,1,2,0,0,0,40,39,0
27,0,105189,11,4,0,3,4,1,0,0,40,11,0
72,4,53684,15,2,11,0,2,1,0,0,40,39,0
18,4,216540,1,4,3,3,4,1,0,0,40,39,0
25,4,457070,5,0,3,3,4,1,0,0,45,39,0
55,4,98361,9,2,4,0,4,1,15024,0,55,39,1
49,4,237920,10,2,12,0,4,1,0,0,60,39,0
51,4,120914,0,4,5,3,4,1,0,0,40,39,0
40,2,180123,11,3,5,3,2,1,0,0,40,39,0
18,4,236272,11,4,1,3,4,0,0,0,35,39,0
37,1,419053,11,0,3,1,4,1,0,0,40,39,0
20,0,175431,15,4,0,3,4,1,0,0,40,39,0
73,6,228899,5,4,1,1,4,0,0,0,99,39,0
18,4,36251,0,4,8,3,4,0,0,0,15,39,0
27,4,318639,0,4,8,1,4,1,0,0,60,26,0
26,4,264012,9,4,1,1,4,1,0,0,40,39,0
64,4,477697,11,2,4,0,4,1,0,0,16,39,0
34,4,121640,15,0,10,1,0,1,0,0,44,39,0
60,4,108969,0,2,3,0,4,1,0,0,50,39,0
34,4,113211,7,2,10,5,4,0,0,0,45,39,1
18,4,183315,1,4,12,3,2,0,0,0,10,39,0
31,4,307375,15,4,8,1,0,0,0,0,40,39,0
37,4,356231,0,2,7,0,2,1,0,2129,65,39,0
33,4,248584,15,2,8,0,4,1,0,0,50,39,0
51,0,22743,11,4,0,3,4,1,0,0,50,39,0
45,4,102771,11,2,4,0,4,1,0,0,40,39,1
27,4,177398,11,4,8,4,4,0,0,0,64,39,0
37,2,108540,11,2,3,0,4,1,0,0,40,39,0
21,4,363192,8,4,8,3,4,0,0,0,40,39,0
31,4,100135,12,0,4,1,4,0,0,0,40,39,0
46,4,32825,11,2,14,0,4,1,0,0,60,39,0
30,4,156015,15,2,4,0,4,1,0,0,45,39,1
34,2,353270,8,4,3,3,4,0,0,0,40,39,0
55,4,28338,8,0,10,1,4,0,0,0,40,39,0
23,4,69911,13,4,8,3,4,0,0,0,15,39,0
27,4,167336,15,4,1,1,4,0,0,0,39,39,0
28,4,186672,11,4,1,1,2,1,0,0,40,23,0
31,4,442429,11,5,3,4,4,0,0,0,40,26,0
61,4,195595,5,3,7,1,4,1,0,0,40,13,0
60,0,141221,9,2,0,0,1,1,0,2163,25,35,0
21,4,132320,1,4,3,1,4,1,0,0,35,39,0
54,4,185407,11,2,3,0,4,1,7688,0,40,39,1
30,7,119197,12,0,10,1,0,1,0,0,50,39,0
23,4,200677,0,4,7,1,4,0,0,0,40,39,0
41,4,88368,11,4,12,1,4,0,0,0,50,39,0
32,4,464621,15,4,5,3,0,1,0,0,40,39,0
40,4,34722,15,0,14,1,4,1,0,0,48,39,1
45,4,255014,15,2,3,0,4,1,0,0,55,39,1
54,4,141272,11,2,1,5,4,0,0,0,40,39,1
33,4,196898,9,4,10,1,4,0,0,0,40,39,0
36,4,206521,11,4,7,1,4,1,0,0,40,39,0
52,4,23780,8,2,4,0,4,1,0,1977,45,39,1
47,1,96854,9,2,10,0,4,1,0,0,40,39,1
30,4,205152,9,4,12,1,4,1,0,0,40,39,0
36,4,176634,9,2,12,5,4,0,0,0,35,39,1
32,4,204742,9,2,10,0,4,1,0,0,40,39,1
40,5,189941,9,2,10,0,4,1,3103,0,60,39,1
57,4,562558,11,0,1,4,4,0,0,0,40,39,0
33,4,44392,11,0,6,3,4,1,0,0,20,39,0
40,4,254478,15,2,3,0,4,1,7298,0,50,39,1
36,6,34378,8,2,5,0,4,1,3908,0,75,39,0
51,0,157327,4,2,0,0,2,1,0,0,8,39,0
37,4,305379,9,2,4,0,4,1,0,0,50,39,1
28,4,75695,15,5,8,1,4,0,0,0,60,39,0
56,4,367984,8,2,4,0,4,1,15024,0,40,39,1
44,4,314739,15,2,12,0,4,1,0,0,40,39,1
37,4,343721,9,2,10,0,4,1,0,0,40,39,1
33,4,170651,11,4,8,3,4,0,1055,0,40,39,0
34,4,183557,11,5,1,1,4,0,0,0,20,39,0
38,4,227945,12,2,10,0,4,1,99999,0,65,39,1
21,6,318987,8,2,5,0,4,1,0,0,40,39,0
39,4,224541,6,2,3,0,4,1,4386,0,55,26,0
41,4,149909,11,2,3,0,4,1,0,1848,40,39,1
29,4,78261,11,2,7,0,4,1,0,0,40,39,0
41,4,94210,11,0,6,4,4,1,0,0,48,39,0
42,4,118652,7,2,13,0,4,1,0,0,40,39,0
44,4,33895,11,0,8,4,4,0,0,0,40,39,0
47,2,200808,2,2,1,0,4,1,0,0,35,33,0
52,4,91506,11,2,6,0,4,1,0,0,45,39,0
25,5,160261,9,4,4,3,1,1,0,0,35,36,0
42,4,40151,8,2,8,0,4,1,0,0,30,39,0
57,1,250873,11,2,14,0,4,1,0,0,40,39,0
43,7,260960,9,2,10,0,4,1,0,0,50,39,0
25,4,109009,1,2,3,0,4,1,0,0,40,39,0
72,0,195181,11,2,0,0,4,1,0,0,32,39,0
55,1,300670,9,3,4,1,2,1,0,0,40,39,1
49,4,107682,15,0,1,1,4,0,0,0,38,39,0
41,4,63042,11,2,12,5,4,0,0,0,20,39,0
18,4,116167,11,4,8,3,4,0,0,0,16,39,0
45,4,166181,11,6,9,3,2,0,0,0,25,39,0
39,4,67433,11,0,1,4,4,0,0,0,40,39,0
52,4,84788,0,4,7,1,4,1,0,0,40,39,0
23,0,163053,0,4,0,1,4,0,0,0,20,39,0
52,2,311569,12,2,4,0,4,1,0,0,50,39,1
24,4,193416,7,4,8,3,4,0,0,0,3,39,0
71,4,77253,11,4,6,1,4,1,0,0,17,39,0
33,4,389932,11,0,14,1,2,1,0,0,55,39,0
28,4,209109,9,0,4,1,4,1,0,0,40,39,0
31,4,345122,14,0,10,1,4,1,14084,0,50,39,1
24,1,44075,9,4,10,1,1,1,0,0,40,39,0
30,4,427541,11,4,6,3,2,0,99999,0,40,39,1
54,4,105428,11,2,3,0,4,1,0,0,40,39,0
21,4,177940,11,3,7,1,4,0,0,0,40,39,0
22,4,349368,9,4,4,3,4,0,0,0,30,39,0
66,0,177351,9,2,0,0,4,1,0,2174,40,39,1
20,4,41721,15,4,7,1,4,1,0,0,40,39,0
52,4,177487,11,2,8,0,4,1,0,0,40,39,0
44,6,172479,11,2,5,0,4,1,15024,0,60,39,1
44,0,468706,11,2,0,0,2,1,0,0,40,39,0
43,2,196308,11,0,4,4,0,0,0,0,40,39,0
43,4,176452,6,3,3,1,4,1,0,0,50,0,1
23,4,265356,9,4,4,4,4,1,0,0,40,39,0
37,4,255621,11,5,3,1,4,1,0,0,50,39,0
48,4,139290,0,5,7,3,4,0,0,0,48,39,0
45,4,232586,15,2,3,0,4,1,0,0,50,39,1
27,4,106276,11,4,1,3,4,0,0,0,40,39,0
38,5,184456,11,2,12,0,4,1,0,0,55,22,1
54,2,113649,15,2,4,0,4,1,0,0,40,39,0
55,4,171015,11,6,12,4,4,0,0,0,40,39,0
72,4,107814,12,4,10,1,4,1,2329,0,60,39,0
47,4,185041,15,2,3,0,4,1,7298,0,40,39,1
50,4,102346,9,2,4,5,4,0,0,2415,20,39,1
41,4,34278,8,5,8,1,4,1,0,0,40,39,0
37,4,162494,9,4,1,1,4,0,0,0,40,39,0
21,4,193219,11,4,1,3,2,0,0,0,35,23,0
58,4,104613,7,2,4,0,4,1,0,0,50,39,1
19,4,188618,11,4,1,3,4,0,0,0,24,39,0
36,4,32334,8,2,4,5,4,0,0,0,50,39,1
53,1,221791,11,0,3,1,2,1,0,0,40,39,0
61,4,80896,12,2,10,0,1,1,0,0,45,19,1
45,6,285575,11,2,4,0,1,1,0,0,40,3,0
47,2,319205,15,0,1,4,4,0,0,0,40,39,0
42,4,121264,8,2,10,0,4,1,0,0,40,39,1
39,4,108140,8,2,3,0,4,1,0,0,40,39,0
37,6,33975,9,5,14,1,4,1,0,0,50,39,0
29,4,221366,9,2,10,0,4,1,5013,0,40,11,0
29,4,39388,11,2,5,0,4,1,0,0,40,39,0
37,4,138441,11,0,14,1,4,1,0,0,40,39,0
54,4,320012,15,2,1,5,4,0,0,0,40,39,0
40,4,382499,11,0,1,4,4,0,0,0,50,39,0
18,4,228216,11,4,6,3,4,1,0,0,20,39,0
81,4,364099,15,0,1,1,4,0,0,0,20,39,0
39,4,141584,15,2,13,0,4,1,0,0,50,39,0
29,7,301582,15,2,11,0,4,1,0,0,40,39,0
33,4,245211,9,4,10,3,4,1,0,0,40,39,0
63,6,194638,11,2,3,0,4,1,0,0,32,39,0
39,7,267581,11,4,8,1,2,1,0,0,40,39,0
56,1,255386,15,2,1,0,1,1,0,0,40,25,0
25,4,169323,9,2,4,3,4,0,0,0,40,39,0
18,4,201613,2,4,12,3,4,0,0,0,20,39,0
30,4,149427,6,4,3,3,4,1,0,0,45,39,0
45,4,180010,11,0,12,3,4,0,0,0,40,39,0
35,6,313132,14,2,10,0,4,1,0,0,40,39,1
32,6,34572,11,0,5,1,4,1,0,0,65,39,0
21,4,174907,11,4,1,3,4,0,0,0,40,39,0
27,4,130807,7,2,13,0,4,1,0,0,40,39,0
18,4,91525,11,4,12,2,4,1,0,0,25,39,0
57,4,61474,15,2,4,0,4,1,7688,0,45,39,1
65,0,266081,11,2,0,0,4,1,0,0,40,39,0
55,4,202435,9,0,1,1,4,0,0,0,40,39,0
25,4,358975,11,4,8,1,4,0,0,0,35,39,0
41,5,160120,10,2,12,0,1,1,0,0,40,36,1
37,7,151322,9,4,10,1,4,1,0,0,40,39,0
31,6,182177,11,2,3,0,4,1,0,1902,40,39,1
34,4,93169,15,0,8,4,2,0,0,0,40,39,0
45,4,140644,11,2,12,0,4,1,0,0,50,39,1
33,4,122672,11,2,5,0,4,1,0,0,50,39,0
32,4,193042,14,2,12,0,4,1,15024,0,60,39,1
33,4,155475,11,2,12,0,4,1,0,0,40,39,0
36,4,172706,11,2,7,0,4,1,0,0,40,39,0
18,4,170094,11,4,6,3,4,0,0,0,20,39,0
59,4,200316,11,2,3,0,4,1,0,0,40,39,0
27,5,113870,12,4,14,3,4,1,0,0,40,39,0
47,4,140664,9,0,12,1,4,1,0,0,45,39,0
22,4,177107,8,4,10,4,2,0,0,0,35,39,0
32,4,213750,8,4,8,1,4,1,0,0,45,39,0
30,4,87469,11,4,8,1,4,1,0,0,40,39,0
24,4,227070,0,2,7,5,4,0,0,0,40,39,0
40,5,102576,12,2,10,0,2,1,0,0,55,38,0
41,4,168730,15,2,12,0,4,1,0,0,50,39,1
53,4,290640,11,2,8,0,4,1,0,0,50,11,1
37,4,69251,15,2,14,0,1,1,0,0,40,39,0
28,4,292536,15,4,14,1,4,1,0,0,50,39,0
56,4,82050,1,2,7,0,4,1,7298,0,40,39,1
19,4,25429,15,4,12,1,4,0,0,0,25,39,0
27,4,180553,11,5,7,4,4,0,0,0,40,39,0
64,4,144182,11,6,10,1,4,0,0,0,23,39,0
26,4,53833,11,4,8,4,4,1,0,0,40,39,0
46,4,187370,9,4,12,1,4,1,0,1504,40,39,0
62,4,211408,8,2,13,0,4,1,0,0,40,39,1
45,4,178341,12,2,10,0,4,1,0,0,50,39,0
61,6,111563,9,2,5,0,4,1,0,0,20,39,1
45,2,310260,9,2,10,0,4,1,0,0,50,39,1
46,2,274689,7,0,11,1,4,1,0,0,40,39,0
64,4,285610,1,0,7,1,4,0,0,0,40,39,0
57,4,153918,11,2,14,0,4,1,0,0,40,39,0
62,4,159474,11,2,7,0,4,1,0,0,50,39,0
23,0,138768,9,4,0,3,4,1,2907,0,40,39,0
19,4,291181,6,4,8,3,4,0,0,0,50,26,0
36,4,209993,4,2,9,5,4,0,0,0,40,8,0
37,4,110013,8,0,12,1,4,0,0,0,40,39,0
34,4,69727,3,2,3,0,4,1,0,0,40,26,0
41,6,27305,11,2,5,0,4,1,7688,0,40,39,1
34,4,321709,11,4,8,1,4,0,0,0,28,39,0
55,4,109015,15,0,1,1,4,0,0,0,38,39,0
43,6,421837,15,2,12,0,4,1,7298,0,50,26,1
54,4,139850,12,2,4,0,1,1,0,0,45,39,1
32,4,222205,15,2,10,5,4,0,0,0,40,39,1
20,4,177287,11,4,1,1,4,0,0,0,30,39,0
51,4,205884,15,2,13,5,4,0,0,0,40,39,1
31,4,244665,15,4,4,1,4,1,0,0,45,16,0
39,4,91367,12,2,4,0,4,1,0,1848,45,39,1
52,4,173987,11,2,1,0,4,1,0,0,40,39,1
65,4,204042,11,0,11,1,4,1,0,0,20,39,0
33,4,104509,9,4,10,4,4,0,0,0,40,39,0
36,4,266347,11,4,3,1,4,1,0,0,43,39,0
58,4,206814,9,2,1,0,4,1,7688,0,50,39,1
22,4,237386,8,4,10,1,4,1,0,0,50,39,0
55,6,193374,11,0,3,1,4,1,0,0,40,39,0
25,4,237865,15,4,8,3,2,1,0,0,42,39,0
63,4,143098,11,2,12,0,4,1,4064,0,40,39,0
31,4,221167,14,0,13,1,4,0,0,0,35,39,0
32,4,394708,11,4,8,4,2,1,0,0,40,39,0
18,0,78181,11,4,0,3,4,0,0,0,20,39,0
63,0,68954,11,6,0,1,2,0,0,0,11,39,0
61,0,347089,11,2,0,0,4,1,0,0,16,39,0
25,4,167031,0,4,7,1,4,0,0,0,40,4,0
32,7,481096,4,4,7,3,4,0,0,0,10,39,0
41,4,66118,9,0,10,3,4,0,0,0,40,39,0
58,4,170108,12,2,4,0,4,1,0,0,40,39,1
38,4,166062,11,0,1,1,4,0,0,0,50,39,0
65,2,200764,11,0,1,1,4,0,0,0,16,39,1
33,6,203784,8,2,5,0,4,1,0,0,62,39,0
43,4,212888,9,0,10,1,4,0,0,0,38,39,0
24,4,103064,9,4,10,1,4,0,0,0,40,39,0
21,4,25505,8,4,1,4,2,0,0,0,35,39,0
23,4,117789,9,4,1,3,4,0,0,0,40,39,0
31,4,381153,0,2,13,0,4,1,0,0,40,39,1
23,1,39603,15,4,3,4,0,1,0,0,40,39,0
27,7,122540,15,4,3,2,4,1,0,0,40,39,0
70,4,221603,15,6,12,1,4,0,0,0,34,39,0
